"Date","Pitcher","PitcherThrows","PitcherTeam","TaggedPitchType","RelSpeed","InducedVertBreak","HorzBreak","SpinAxis","RelHeight","RelSide","Extension","SpinRate","yt_Efficiency","HomeTeamCode"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",77.34850337,-7.522932422,-8.651654119,39.68555615,5.111808283,1.605990283,6.522520839,2007.946704,58.21555771,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",87.16455125,17.49858939,9.310851232,210.9661206,5.04203405,1.539270989,6.7272766,2273.591431,83.28456984,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.98923528,16.95362389,10.18078689,214.061387,5.02709955,1.492230977,6.733998886,2200.455071,84.06084568,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",78.28559946,-7.531503126,-9.919819063,40.41539671,5.093893996,1.608391375,6.558839355,2078.476513,61.9621374,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",81.44533731,10.64830881,-1.293195383,173.6668669,5.117557805,1.598076923,6.480903115,2211.771971,36.84419674,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",87.20519892,17.31611424,7.140991747,208.25704,5.128589474,1.639131861,6.746958759,2174.70042,77.72516592,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.43645702,16.74407681,9.587453166,212.6068667,5.168199177,1.50364991,6.723521334,2320.771582,83.31929593,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.40689637,13.36873483,-0.893537869,178.1509607,5.123974469,1.640394683,6.481898234,2069.906654,48.14246165,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.72294282,17.25025035,7.762657888,208.7974748,5.142134534,1.59910106,6.855086789,2213.405103,80.26579235,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.02664893,16.8492329,10.00433053,213.6639794,5.117509038,1.533796825,6.738220851,2318.282861,82.92341811,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",90.22694564,17.10864391,8.419036075,208.5782784,5.142777388,1.482341339,6.616406759,2421.398101,78.85488913,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",80.01640446,-7.823330958,-10.1461092,38.72089422,5.125519282,1.51497784,6.655162102,2208.832928,61.47768103,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",78.61972627,-8.011740415,-9.926265808,41.28058141,5.080786127,1.554685391,6.681005856,2171.514012,63.20987729,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",90.19290936,16.51182643,8.386645599,211.1789035,4.968935502,1.46149678,6.760353274,2403.587883,77.12418155,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Changeup",85.35629823,14.08593177,7.234820956,213.9148301,4.95699078,1.584968081,6.754426101,1482.765756,80.21056762,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.16573694,17.98577059,9.565826596,212.7730704,4.99925078,1.548975338,6.788603162,2313.835407,85.47421064,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.96744461,17.09837514,8.39528937,209.1760773,5.105255075,1.499058219,6.708905723,2151.390442,82.1808162,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.04798299,12.37598951,1.306632701,193.8543588,5.041202116,1.466042675,6.653196484,2240.053633,44.1062403,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",84.80869902,18.01537203,8.876993,209.7429984,5.071225205,1.444107255,6.632679265,2098.981199,85.95680684,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.34104655,13.87157431,1.542034922,189.7614335,5.009581191,1.635682678,6.606379194,2275.915426,50.81154045,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.95549583,14.33241218,1.530368166,191.3957107,5.093031134,1.561391218,6.424784981,2158.551801,51.65160508,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Changeup",83.10689042,17.68369182,8.266545562,208.725392,5.078647533,1.53980849,6.731217335,2000.906887,83.96393871,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",84.33557034,14.10041105,2.824435553,194.179318,5.050689158,1.512291962,6.499888938,2278.794805,56.82621101,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.0685876,17.38763058,9.114158246,210.8765721,5.065576856,1.45687975,6.716257135,2283.438154,84.08864943,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",75.59316083,-6.672122941,-9.32441688,40.54769839,5.13031289,1.415676375,6.648272753,1927.759386,59.74640068,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.4028767,17.30839634,9.013283008,213.5843066,5.018169698,1.598372224,6.646243108,2207.892193,80.17846848,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",80.85869064,13.79118949,1.637465509,188.8821736,5.073468337,1.591577495,6.53213994,2272.908016,50.23040528,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.31653466,17.19378621,9.636760865,213.0565168,5.046341548,1.557644124,6.722235545,2222.310665,82.9985997,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.70149993,16.02789531,8.411977145,211.3829343,5.040914879,1.60473219,6.740807313,2191.319251,76.65197616,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",75.70717242,-7.537765168,-9.488755579,40.83787107,5.195883421,1.570209073,6.404112835,1964.593609,62.18825974,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.94011201,12.68050875,2.212507375,193.9973813,5.016522871,1.494283646,6.548182735,2084.008276,50.13959408,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",75.44873501,-8.057548426,-9.693265509,42.00880457,5.137425105,1.427058021,6.493881787,2053.956703,63.26659972,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",85.43951284,17.29740878,8.740244439,211.7910127,5.029089619,1.489611688,6.472895224,2099.104993,82.53537176,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",84.06244478,13.52297758,4.011059319,203.5888095,4.982348305,1.597669997,6.570745941,2289.422275,54.92376061,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.2965697,17.13264597,10.40303538,215.3580007,4.979373977,1.522746184,6.544690042,2388.252472,82.27235377,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",84.73256876,17.24541411,10.35484655,214.1210562,5.030232594,1.530259257,6.720348766,2118.632783,86.53432307,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.0159618,17.46581918,9.486735046,211.2613844,5.062297872,1.51372974,6.571268868,2354.525338,82.12982623,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.5892009,15.9396921,7.757539915,209.2792119,5.039657481,1.23074487,6.698971485,2006.164842,77.38744442,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",84.84216654,13.89900538,0.867901726,189.8007204,5.897354543,4.010793164,6.000000192,1993.33995,49.67179215,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",87.22334195,16.40007234,7.69654448,207.8348754,5.13435034,1.30188361,6.584853614,2285.365899,73.68097688,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Changeup",80.53936,12.56993658,7.320018216,217.2342465,4.937268233,1.374301723,6.747214749,1354.241806,73.16267813,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.71111879,17.47474645,7.098130206,204.4473498,5.081285101,1.38239203,6.71968893,2264.766963,78.85411281,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",76.94769363,-7.046968359,-7.69170157,33.51073987,5.178802301,1.276584463,6.623439996,2086.926803,52.5807057,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.19634435,18.74084582,5.114193873,199.9441149,5.712449576,3.660722078,6.000000192,2062.458573,76.38335669,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",87.12236335,17.15484368,8.54375729,209.5306647,5.015869447,1.357298089,6.59335364,2138.693017,80.73037505,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Changeup",78.76379638,12.7297709,5.041257624,206.5663397,5.004163858,1.414358731,6.590266953,1306.892294,65.50504367,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.09816363,17.56014564,8.649440549,209.2586386,4.999636671,1.466153859,6.779997591,2370.281027,82.24967048,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",75.49676635,-6.034735026,-10.25733114,43.72613241,5.114986934,1.306254568,6.289838603,2031.297971,58.45268388,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Slider",75.80988256,4.001475342,-9.231788375,95.19004097,5.048083736,1.364419441,6.449377865,2298.490236,32.39265938,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",85.61602758,18.52228235,7.817858623,207.0338764,5.143871151,1.278621609,6.681093462,2177.833289,84.29316348,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",81.95854469,11.77471357,0.040548354,184.4775507,5.015279303,1.42348569,6.392176245,2156.16373,43.5084312,"WC"
"2024-06-08","Aaron Glickstein","Right","Schaumburg Boomers","Changeup",82.13635459,12.9153941,8.638790586,220.9287765,4.982089634,1.359731322,6.586653414,1429.315201,75.93213712,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.79452834,17.74165813,14.78692318,222.4702063,5.349567749,1.276737209,6.142032386,2363.516206,99.42603902,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",94.07168857,15.95619353,16.14838732,228.2864801,5.322186285,1.259264075,6.533544119,2333.131318,99.76284448,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",81.92805527,-7.173248101,-6.52877288,28.20510225,5.370250635,1.365025566,6.264036798,2246.023191,47.14138824,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",93.13435327,17.79549666,14.74982991,222.9992211,5.343099025,1.385075817,6.135318121,2405.266067,97.74617218,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",79.07512253,-6.384559625,-5.219254849,23.25293648,5.403523365,1.454809229,6.241736902,2159.400411,43.90227341,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",93.72021781,,,,5.457211688,0.990384968,6.387408744,,,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",94.72058888,,,,5.434285951,0.971116564,6.158642255,,,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.24084528,18.25101572,13.58017281,219.5877968,5.392232586,1.227311704,6.384402854,2295.516397,98.62188509,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Changeup",85.52946168,10.53219299,18.85356149,245.1803901,5.13117586,1.371956508,6.672534564,2067.701401,98.42964635,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",93.22053495,16.94823179,14.70888989,223.7961818,5.391315685,1.061606262,6.55195223,2349.374431,97.62861146,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.84006719,17.21998276,15.0249858,224.5797794,5.243881743,1.358295434,6.455066175,2433.677769,97.40104171,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",80.75056743,-5.655901437,-6.662628364,37.33401881,5.315407166,1.375719122,6.246479096,2225.998197,43.63508225,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.37397751,17.3611416,14.97555395,223.2447008,5.454650658,1.240401158,6.494938391,2340.758403,99.94715201,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",81.35473615,-5.753805577,-5.868342391,30.80410449,5.471976364,1.275028334,6.146276492,2365.838942,42.96372385,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.32445571,16.93744742,15.83740242,225.6904792,5.468070701,1.204990539,6.487292736,2424.734106,99.96072138,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.867129,18.58704099,13.37567588,218.0119815,5.469394036,1.034808554,6.499336638,2334.104317,99.95722694,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",91.18743375,,,,5.44756649,1.37255171,6.191745866,,,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.76191716,18.8099054,13.43912622,218.3401317,5.459253176,1.111550151,6.184948376,2456.410821,97.56829575,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",80.81989029,-6.027482595,-5.738452765,31.91678127,5.545632586,1.421637545,6.04664722,2148.259001,45.67462258,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.72639352,17.7628589,15.37876127,223.2809441,5.349769155,1.15740325,6.601937492,2509.514253,99.99999933,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",81.0395416,-7.341114188,-4.973530715,18.29120577,5.360520256,1.171606686,6.366007237,2139.457869,48.48406564,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",79.97846893,-6.098713095,-5.782761748,30.24333644,5.459283338,1.259813306,6.166255406,2003.897536,45.87155292,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.67093823,17.30237483,14.36370782,222.427224,5.384092885,1.236544075,6.581240392,2322.064418,98.88531549,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",93.48613227,18.44370988,14.34516144,220.2308193,5.418924572,1.080075932,6.348811345,2441.444694,99.91020535,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Changeup",85.98462839,11.45559545,19.33746402,243.7300074,5.090541784,1.488206283,6.446891814,2249.384018,97.94465074,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",92.97420988,18.29745383,13.90245029,219.6248031,5.369285214,0.961484049,6.53040132,2389.682028,99.68804835,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",80.6837535,-5.287934092,-4.069810408,14.81594859,5.356219892,1.247044608,6.183490343,2357.836188,37.07745676,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",81.67857574,-2.873345007,-3.382856362,22.71327568,5.333195585,1.3050126,6.319330645,2239.010801,26.7783678,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",80.68224853,-3.96971785,-4.823808382,26.74778096,5.231163456,1.325106731,6.298254981,2267.775563,34.02222913,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",91.10924594,15.80041824,16.52011915,229.2320529,5.224621997,1.198646099,6.471147952,2328.407081,99.76095038,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Curveball",81.62901784,-6.26940919,-5.882424168,28.31071285,5.444018236,1.239300474,6.184462882,2307.869315,44.2766845,"WC"
"2024-06-08","Mitch White","Right","Schaumburg Boomers","Fastball",91.89575453,18.73456745,14.25188038,219.7381504,5.399709037,1.184147151,6.225424467,2439.763372,99.55014606,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",85.75149377,20.64861377,-6.612671233,159.0230862,5.782780334,-0.649335596,5.927114481,2286.852697,89.01240715,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",80.31984569,10.87846215,-6.175246207,140.1098941,5.483858476,-1.260593762,5.874034196,1398.860681,58.28044,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.24088227,-11.88342031,5.421279984,346.0350956,5.943735854,-0.724207275,5.796525565,2717.845273,59.05821497,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",88.08710352,19.52212752,-6.934438522,157.0376108,5.849276046,-0.654939876,5.866103488,2408.402167,82.33451756,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.60692694,-10.91735535,7.936982837,332.6107919,5.868619342,-0.687659734,5.858925252,2611.474747,56.30860428,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",79.11005116,8.878152696,-5.363816404,138.005569,6.339362226,1.634106728,6.000000192,1430.023008,53.90587239,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",79.18525696,-8.206435916,8.948757327,329.1727721,5.506951776,-1.418659164,5.995053503,2652.348421,53.25929177,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Cutter",83.90551349,7.17108987,1.578886404,182.1345311,6.007481215,2.084794623,6.000000192,2403.940635,24.98184608,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",80.24608132,7.814583514,-6.485880344,127.4880214,5.520575837,-1.24826942,5.994517721,1493.865047,44.52803083,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.99695201,20.65914292,-5.568639115,162.7915808,5.780841477,-0.73653714,5.896539917,2355.763082,84.51504443,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.81244782,-8.951116676,5.379769718,343.8687035,5.83138647,-0.829113378,5.863431864,2620.868601,50.95252064,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",75.81290252,-10.5235839,5.657604661,341.2574902,5.873717443,-0.730661863,5.747812359,2568.185317,54.56065703,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Cutter",82.94188854,8.326838123,2.636652406,193.0658005,5.824724792,-0.918805367,5.708116107,2547.520804,30.88062938,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",73.76250737,-9.536502151,6.525162098,338.2335152,5.856752485,-0.751485681,5.804917745,2630.605415,51.82898688,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.75132239,18.15890882,-5.846402239,158.3540327,5.741854913,-0.758625173,5.918081812,2359.217433,78.8136004,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",87.48140471,20.03922953,-5.358928257,161.7513936,5.751217214,-0.847069156,5.974403106,2402.833469,85.56100513,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",76.63952438,-11.94224262,5.36737048,345.0011043,5.851873899,-0.825159497,5.783672497,2509.792499,62.13701234,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.23322683,-10.72553403,5.639092352,340.4363668,5.865202212,-0.926065611,5.674169242,2531.112898,59.28065218,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",75.98353537,-12.25120327,6.114583158,342.1917488,5.859206292,-0.825156519,5.809323189,2578.665049,62.18237864,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.10112577,-13.1941661,5.810433251,343.9461103,5.843244327,-0.749385912,5.834853849,2677.350468,65.56962902,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",79.48957041,6.652505573,-3.416811493,133.809833,5.458183611,-1.173989472,5.958334104,1465.697558,35.835514,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.31229186,-12.39075742,6.786082305,339.4824223,5.863001472,-0.711505062,5.829226446,2434.881119,62.12556883,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",87.33686425,18.26751818,-4.673087897,162.1033207,5.89536308,-0.700160392,5.751063383,2356.885119,76.89401198,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",76.49364166,-9.755720479,5.49610799,342.6001854,5.743393237,-1.100325547,5.91702169,2383.904185,55.08236698,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.06462072,17.76241319,-5.402217215,158.7420937,5.589842832,-1.302805794,5.847232634,2114.879461,80.22063759,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.40254678,18.53958548,-6.363654627,156.966318,6.335452836,1.096226165,6.000000192,2249.476267,82.00818709,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.24801208,18.68601752,-6.824409727,157.5561547,5.665480245,-1.081072297,5.90933897,2302.215425,79.27357544,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",77.54981944,10.97359626,-6.465696013,143.0419795,5.545868407,-1.113576118,5.787025071,1360.37644,59.61460734,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",85.90605238,21.23988216,-6.88551729,159.1598284,5.835670253,-1.000399246,4.165263225,2237.672028,87.67907737,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.57172928,19.0302767,-5.94915604,158.8685312,5.651510522,-1.12679458,5.806334123,2372.689797,82.40904108,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.65295713,19.47687993,-6.261344036,158.2589948,5.759346245,-0.758732537,5.906987577,2251.028599,85.94454645,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",78.21236087,-8.93181297,6.207286668,339.3880653,5.842211171,-0.843131849,5.847043746,2695.978658,50.37330353,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",87.4338668,20.56682494,-6.503752999,159.0637055,5.660172117,-0.84872847,5.928629238,2341.801712,86.68516248,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.72208395,19.33813916,-5.536980842,161.3431571,5.723622771,-0.800860888,5.942449294,2452.011639,78.80371613,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.59370933,-8.907574832,4.918346825,343.9116801,5.884763013,-0.822727374,5.843832739,2466.915063,48.99147908,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.8130753,18.4518178,-5.687312249,157.6112139,5.747682769,-0.981310469,5.714257668,2435.885356,78.30059635,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Slider",79.80102518,-2.547638755,7.412585503,314.406911,5.547168534,-1.365732902,5.906415189,2710.642991,33.12894928,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Slider",79.60136839,-4.301097728,8.42515461,316.1338404,5.537023424,-1.421362857,5.764450565,2611.599945,42.3879457,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",79.29032199,7.762728952,-1.786069552,156.3289956,5.484433222,-1.422209247,5.933029446,1601.007688,34.51308308,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.80606556,19.32813013,-5.272562137,161.1344582,5.822875553,-0.666611468,5.801340018,2316.535348,82.57480792,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",76.87366464,-11.4895913,5.404566294,344.0631018,5.902821763,-0.790757729,5.76362727,2576.444963,58.34479316,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",79.18178422,-9.320047633,5.67471621,341.4150301,5.844760375,-0.814063005,5.81153719,2500.557924,54.16256417,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",75.48659517,-8.17612377,5.137754406,338.1090156,5.8832942,-0.886728105,5.770185318,2418.259546,45.21571376,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.701655,19.25525531,-5.744956121,159.2488039,5.742105811,-1.175211552,5.798956876,2455.308907,81.28012343,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",78.60509917,10.38405656,-4.810420207,147.6555874,5.586205432,-1.12983619,5.980380503,1656.106674,52.39513088,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.85176463,20.34276232,-6.476196204,158.6374319,5.754867225,-0.788397131,5.804659487,2457.632787,87.51077463,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Cutter",82.8685215,11.73031074,0.547086424,178.8609558,5.842914854,-0.818036782,5.819553866,2424.200377,40.37918817,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.03033695,-8.436860948,5.115245087,346.4355769,5.792927225,-0.9388749,5.944258745,2643.97237,49.96624213,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",87.20232813,18.55685338,-7.314658549,154.2371099,5.69014475,-1.127116564,5.826204446,2328.59988,82.2176108,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",79.4445131,12.52538056,-7.538724592,139.3764914,5.45396847,-1.493442202,5.96796081,1603.492036,60.80035802,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",74.42864422,-8.573689048,7.015405761,332.0402902,5.803885221,-1.006002099,5.819256644,2505.517741,52.94264266,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",78.27962698,-8.259896576,5.507315285,340.1913276,5.745082082,-0.935741801,5.786745998,2503.702908,48.82814865,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.8033769,-9.934543534,6.431812744,340.3583311,6.149888354,1.384878742,6.000000192,2572.46964,50.50172137,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Cutter",75.61860035,2.320020697,3.622137822,288.2534411,5.78813411,-0.702220208,5.857133365,2424.440455,12.34909851,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Changeup",79.54381254,7.989981876,-5.005758784,133.9214212,5.469239949,-1.071505549,5.967294283,1570.874479,48.33969081,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Cutter",82.61862011,11.87453126,0.583951387,181.4630763,5.816724035,-0.811395698,5.820368472,2503.316537,39.67547827,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",74.91444502,-10.16565741,6.49281742,339.1588374,5.80345033,-0.776906503,5.820103034,2579.447636,56.04123134,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",85.62218042,20.28068196,-5.04147809,163.7446003,5.777424043,-0.898436189,5.995238749,2374.412983,81.41385628,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",77.27468862,-8.009841504,6.11503489,331.5419013,5.85291898,-1.130298046,5.760107109,2578.265105,48.84679425,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Fastball",86.87559165,19.56707872,-4.489454966,163.3892379,5.696833016,-1.041679879,5.983331017,2504.272017,79.18157306,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",75.97607799,-10.18089816,7.159687974,336.9802854,5.722121004,-1.058600253,5.958370477,2478.242431,59.5229104,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",76.91563764,-9.066208403,6.369676594,336.9981118,5.673672368,-0.901973247,5.870379184,2421.362327,53.31451878,"WC"
"2024-06-09","Cole Cook","Left","Schaumburg Boomers","Curveball",79.42582263,-9.377391583,4.312614979,349.7687716,5.700231424,-0.732426983,5.995384656,2502.43569,52.18156548,"WC"
